2023,"2학기","성적이 좀 아쉽다.. 평균 근처로 봤는데 c쁠나옴",60
2024,"1학기","교수님이 가끔 말을 조금 더듬으시는 것 빼고는 최고임 강의 내용도 생각보다 진짜 알찼음 들은 경제학과 수업중 가장 도움된둣",100
2024,"1학기","금융시장, 중앙은행의 역할, 경기변동 등을 설명해 주시는데 꽤 재미있어서 집중하기 어렵지 않았습니다. 교수님 말씀 필기 열심히 하고 시험 전에 강의안과 필기 쓱 훑으며 수업 내용을 다시 떠올려보면 시험도 잘 볼 수 있습니다.",100
2024,"1학기","금융시장, 은행, 통화정책, 2008금융위기 이렇게 4가지 주제에 대해서 다룸. 시험은 족보 필수. 서술형인데 교수님 수업, 말씀에서 대부분 출제되니 필기 잘하면 됨 매우 흥미로운 내용들이어서 집중도 잘됨 학생들 반응은 조용하지만 교수님 생각보다 재밌고 귀여우심 학점도 잘 주셧음",100
2024,"1학기","이번 학기 가장 유익했던 수업 중 하나였습니다. 교수님이 관련해서 다양한 이야기를 해주시는데.. 너무 흥미로웠어요! 교안보다도 교수님이 수업 중간중간에 말씀해주신 부분 위주로 시험출제가 되니, 수업 열심히 듣는 걸 추천드립니다 ㅎㅎ",100
2024,"1학기","성적나오기전에 씀. 본인이 금융쪽이나 매크로 마켓, Fed의 정책 등에 대해 관심이 있다? -> 꽤 재밌는 수업. 교수님께서 곁다리로 말씀해주시는 썰(?) 들이 꽤 재밌음. 또 이런게 시험에 나오기 때문에 수강할 분들은 그냥 말씀하시는거 다 필기하면됨.",100
2024,"1학기","원론 과목들도 안 듣고 들었는데도 들을만한거 보면 엄청 어렵지는 않은 것 같아요. 교수님께서 실제 예시들어서 잘 설명해주시고 같은 개념도 학생들 이해 안갈까봐 여러번 반복 설명해주셔서 공부만 열심히하면 A권은 그냥 받아갈 수 있을거에요. 여로모로 최고의 수업.",100
2024,"1학기","강의 깔끔하고 정말 흥미롭습니다! 이번 학기 가장 재밌게 들었던 강의였고 많이 배워가는 것 같습니다",100
2023,"2학기","중간기말 둘다 90점 중반대 받았습니다. 출결은 솔직히 많이 빼먹었습니다 출결 별로 안좋아요. 근데 수업 재미있어서 아침에 졸린눈으로 가서 열심히 들었어요. 교안은 기초적인 내용이 많긴한데 교수님 설명이나 손필기에 심화내용이 좀 있어요 이거 놓치지만 않으면 됩니다. 수업n번 빼먹었지만 교수님이 전 시간 수업 리뷰도 해주셔서 잘 따라갔습니다. 수업 열심히 듣고 전날에 복습하면 A+ 무난하게 받아요.",100
2023,"2학기","중간 평균 +14 기말 평균+33로 에이쁠 받아가요 중간 때 답 잘 썼다고 생각했었는데 생각보다 점수가 낮았어요(중간 점수가 85점이었음) 기말 때는 시간 꽉꽉 채워서 쓸 수 있는 내용 최대한 다 썼더니 2점만 감점 당했어요. 제가 시험지 확인은 안했지만 아마 족보 있으신 분들도 답안 간결하게 하려고 하기 보다 최대한 적어내는 게 나을 것 같아요 거시에서 배운 부분이랑도 많이 겹쳐서 크게 부담없이 공부한 것 같아요 저는 수업 만족하고 강의력도 내용도 좋았어요",100
2023,"2학기","수업은 좋은데 학점 짜요~~~근데 또 채점은 널널하게 하세요. 타과생이라 su 돌렸는데 공부 하나도 안하고 평균+9~10점 넘겼어요 su 돌리실 분들은 들으세요!!!",60
2023,"2학기","수업 낫배드 근데 학점 상평처럼 끊어주는듯 학점 잘 받고 싶은 사람한테는 비추",60
2023,"2학기","수업은 좋은데 학점 의문사 당함 ㅋㅋㅋㅋ 박화금 들어라",60
2023,"2학기","수업도 좋고, 강의자료도 좋고, 운영도 정말 알차게 하심. 정말 좋은 수업임. 유일한 단점이 있다면 학점이 다소 짬. 지난학기 리뷰 기준으로는 A0까지도 노려볼 수 있는 학점이었는데 B+ 나와서 아쉬웠음. 그래도 좋은 수업이었음에는 변함이 없으니 5점으로 평가했음. 혹시 학점이 너무 중요한 학생이라면 피하기를 권고한다.",100
2023,"2학기","수업자체는 정말 만족했습니다. 경제를 공부한다면 꼭 필요한 지식들에 대한 전반적인 내용을 살펴볼 수 있고, 여러 인사이트도 얻을 수 있는 강의였습니다. 다만 학점은..여전히 후하시진 않은거같아요. 중간 평균 +17 기말 평균+10인데 B+네요. 제가 부족해서 그런거겠지만 학점에 크게 신경쓰지 않는 분이 들으시면 굉장히 만족할 거 같습니다!",60
2023,"2학기","이번학기 수업중 가장 알찬 강의였다. 아직 성적 안 나와서 뭘 받을진 모르겠는데 교수님이 경제 잡지식 수업중에 설명해주시는 것도 재밌고, 강의 내용 자체가 꽤 흥미롭다. 시험도 무난한 편.",100
2023,"2학기","좋습니다. 양도 부담없고, 다른 귀찮은거 없이 시험 두번만 봐서 편해요. 예전에는 왜 악평이 많은지 모르겠어요. 교수님께서 수업 중간중간이 해주시는 이야기들도 흥미롭습니다. 시험을 잘보려면 피피티 말고 부가적인 설명들도 잘 들어야 하는 것 같아요.",100
2023,"1학기","예전에 나쁜 강평 보고 걱정했지먼 지금은 평타 이상의 수업이라고 생각합니다! 중간고사 평균 +15점, 기말고사 평균 +20점으로 널널하게 에이쁠 받은 것 같고요! 수업 열심히 안들어도 교과서만 읽어도 충분히 좋은 성적 받을 수 있는 과목이라도 생각합니다. 교수님 수업이 가끔 중구난방이지만 들으면 재밌는 부분도 많아요.",100
2023,"1학기","예전에 안좋은 강의평들만큼 안좋은 수업은 아닙니다. 교수님이 다소 중구난방으로 가르치시는 경향은 있지만 중간중간 들려주시는 이야기들이 흥미로워서 좋은 수업이었던것 같습니다! 족보는 있는것이 훨씬 유리하며 저는 중간은 평균보다 -1점, 기말은 미디언보다 20점 높고, 올출해서 a0 받았습니다.",100
2023,"1학기","옛날 강평때메 점수가 낮은거지 절대 낮은 강평 받을 수업은 아닙니다. 과제 없고 시험으로만 성적 가르는 전형적 경제학과 수업이고 출석도 여유롭게 잡아주십니다 로드도 부담없는 편입니다. 군대가기전에 거시를 들었는데 듣는데 어려움이 없었늡니다. 시험도 결코 어렵지 않습니다. 평균도 높은편이고 ppt 보시면서 시험 준비하면 충분합니다. 팁을 드리자면 중간고사때는 채권 ox 문제, 기말때는 교수님이 중간중간하시는 얘기 정도만 추가로 준비해 가는게 좋습니다. 족보를 타긴하지만 애써서 구하실 필요는 없을 것 같습니다",100
2023,"2학기","프셋 4번, 중간고사, 기말고사 있습니다 프셋은 제출에 의의를 두는 것 같고, 출결은 결석 두 번까지 괜찮다고 하셨어요! 중간 기말 합쳐서 185점(/200)에 에이쁠 받았습니다 프셋이랑 피피티 복습만 잘 하면 시험은 크게 어렵지 않아요 시험 문제에 강조된 부분을 잘 읽어보시고 차분히 푸시길 추천드립니다:)",100
2023,"2학기","어렵지 않고 ppt 보고 프셋 풀면 이해 쉬워요. 학점은 좀 짜게 주세요.",60
2023,"1학기","교수님이 강의를 열심히 하시고 착하십니다. 그 외 장점이 없습니다. 강의내용이 알차냐 no 강의 전달력이 좋냐 no 성적을 잘 주냐 no 수강을 후회했던 포인트가 여러개인데 몇가지 적자면 1. 기본적인 2기간 소비모형을 가르치십니다 굉장히 오래 2. 영어 발음이 “정말” 알아듣기 어렵습니다. 3. 기말고사 도중 한 여성분이 문제를 계속 못 이해하고 질문하자 문제를 도중에 바꿔줬습니다. (대부분의 학생이 이미 푼 상태) 4. 강의를 하시다 모형설정에 필요한 변수를 빼먹으셔서 완전히 다시 수정하신 적이 있습니다. 박화금을 못 들으시게 되었다면 그냥 화금을 듣지 마세요",40
2023,"1학기","교수님 영어를 못하셔서 내용도 어려운데 죽을뻔했다. 굉장히 지엽적인 문제를 갖고와서 설명도 기계적으로 하시고, 녹강으로 복습도 못하니 수학 못하는 나는 너무 힘들었음. 다만 찾아오는 학생에게 친절하게 설명해주시려고 노력하신다. 내가 못알아들을 뿐…엄청 친절한 강의는 아닌듯하다…..",40
2023,"1학기","교수님이 가르주셨덧 것들을 이해하지 않고 그냥 스스로 공부해야하는 수업.",20
2023,"1학기","중간 기말 전부 평균보다 높은 q2 q2 였는데 비쁠 받았습니다. 칼 같이 절평으로 잘라서 주시는거 같은데 평균이 그리 높지 않아요. 금리랑 통화정책에 대해서 많이 배워요 양이 많진 않은데 처음부터 끝까지 전부 수학이라 수학 안좋아하시는분들은 안맞을거 같습니다. 시험 준비는 주시는 과제에서 수치나 가정 조금씩 변경해서 내주셔요",60
2022,"2학기","최종 점수 평균(중간 평균, 기말 평균, 출결 과제 만점으로 비율 맞춰서 계산한 점수)보다 조금 높은 점수였는데 비제로 받음 근데 뭐 내가 공부를 더 했어야 하긴 했음,,ㅋㅋㅋ",60
2022,"2학기","내용: 무난무난함. 왠만하면 미거시 듣고 난 후 수강하길 권장. 특히 고시생이면 Reserve시장균형 빼곤 거의 다 어디선가 들은적 있는 이야기들임. 전달력: 목소리가 작고 강의를 주도한다는 느낌이 적음. 근데 난 앞자리에 앉아 들으면서 그럭저럭 만족함. 솔직히 아래에 전달력 안 좋다고 쓴 사람들 중 한 명이라도 목소리 크게 내주실 수 있냐고 부탁드린 사람 있을지 의문... (교수님 성격상 그런 부탁 들으면 어느정도 바꾸려고 노력하실 분이라 생각함) 성적: 칼이다 총평: 박화금 못들어서 아쉬웠는데 그나마 유익했음. 정운찬 김영식저 거시경제론 중 관련 내용 읽고 들으니 이해잘됨",100
2022,"2학기","시험도 공부만 하면 쉬운 편임. 과제는 최대한 내기만 하면 만점. 대신 학점을 칼같이 잘라주심. 만족함",100
2022,"겨울","교수님은 좋으신 분이시나 학점을 짜게 주시고 수업 내용 전달력이 다소 아쉬우셔서 선뜻 추천은 못하겠음",40
2022,"2학기","그냥 무난무난한듯. 점수는 칼같이 절평으로 짤라주시는거같음",100
2022,"2학기","한 학기 내내 교수님 수업 내용을 잘 알아들을 수 없어 고통스러웠다 정신을 꽉 붙잡고 교수님 말씀을 따라가려해도 30분 간신히 집중하면 어김없이 정신줄을 놓아버리게 된다 내 문제인지 교수님 문제인지 모르겠지만 (아마 내 문제일 듯 싶다) 이번학기 수강신청을 다시 할 수 있다면 다른 수업을 들을 것 같다. 이 모든 것과 별개로 교수님은 좋으신 분이다 강의 전달력만 나아진다면 친한 후배한테 선뜻 추천할 수 있는 그런 좋은 수업이지 않을까 싶다",100
2022,"2학기","자잘한 과제로 연습문제 주시는데 중간은 사실상 연습문제 그대로 나왔고 기말은 연습문제에서 응용한 수준으로 나왔다. 연습문제 풀 때 그냥 풀지 말고 다양한 케이스를 고려하면서 풀면 좋을듯? 교수님 전달력이 썩 좋다곤 할 수 없는데 그래도 가르치실 것 다 가르치시고 나름대로 학생들에게 소화시켜주시려고 노력해주시는 모습이 매우 좋았다. 메일로 질문 드렸을 때 세상 친절하게 알려주시고.. 솔직히 내용적으로는 흠잡을게 없었음. 기말 문제가 예상보다 변형이 많이돼서 중간 쉽게 보고나서 마음놓았던 사람들 곡소리 좀 났던 것 뿐이지.. 아 그리고 성적은 잘 줄테니 걱정 말라는 forward guidance로 학생들에게 높은 학점의 expectation을 잔뜩 심어주신 것과는 달리 점수대별로 딱딱 끊어주신 것 같다. 코로나 끝나간다고 예전 학점 주던 분위기로 회귀하는건지 아니면 그냥 교수님의 학점이 짠 것인지 앞으로의 귀추가 주목된다. 요약하자면 그냥 무난한 화금 강의. 경제학과 수업답게 시험 잘 보면 됨. 꼭 들어라 추천할 정도는 아니지만 그렇다고 막 도망가라고 할 정도는 절대 아님.",100
2022,"2학기","성적 잘 주신다는 말씀에 학점미화만 믿고 존버했지만 돌아온건..^^ 성적 이런식으로 줄거면 대체 왜 절평으로 수업을 열었는지 모르겠음. 체감상 오히려 상평보다 비율 짠듯? 강의력이 아주 좋으신것도 아니니 그냥 도망가세요",20
2023,"2학기","마음에 들지 않는 강의도 잘 참고 들었지만 짠 학점+양학러들에게 학점 의문사 후 하염없이 눈물만 흘렀다",60
2021,"2학기","나쁘지 않았습니다. 경영 복전생이고 회원은 노베가 따라가기 어렵다해서 방학 때 일주일정도 벼락치기 인강 들었어요. 이렇게 인강으로 한 번 보니까 수업 따라가기 쉬웠습니다. 문제는 교과서에 나오는 문제 몇 개랑 겹치기도 하고, 개념도 자주 출제되니 교과서 여러 번 보시고 문제풀이 하시는거 추천합니다. 그리고 강의 필기 받아서 정리하시고, 족보 풀어보셔야 해요. 중간을 매우매우 잘 쳤고 기말을 많이 삐끗했는데, 에이쁠 받아갑니다. 아마 턱걸이었지 싶어요. 저는 나쁘지 않았습니다",100
2021,"2학기","회계원리 완전 노베이스로 들었는데, 맨처음엔 이게 뭔가 싶었지만 듣다보니 이해가 됐습니다. 흐름따라가며 중요하다 여기시는 부분 위주로 가르치시는 스타일이라 저처럼 처음 접하시는 분들보단 베이스 있으신 분들이 듣기 더 용이할 것으로 보입니다. 학점은 비율맞춰 주신듯하고 과제는 교재 연습문제 한두개씩 내시는 것이었어서 부담 없었습니다.",80
2021,"2학기","강의력이 그닥 좋진 않아요. 회계원리 교재로 공부하는게 더 좋아서 회계 어느정도 베이스 있다면 괜찮을 것 같아요. 과제는 자주 있지만 부담 없고, 시험 난이도는 평이했지만 점수를 깐깐하게 주십니다. 학점은 그래도 후하진 않아도 완전 깐깐한것도 아닙니다.",60
2021,"2학기","수업 필기 잘하고 족보 문제 유형 익히면 학점 잘 나와요 교과서 문제는 안풀어도 됨",80
2021,"2학기","1. 강의 : 가끔은 화나 계심. 그리고 실시간 강의 화질이 좋지 않음. 강의 화질 문제로 학우님들이 화면이 잘 안보인다고 피드백을 잘 제시하는데도 이게 전달이 안됨. 조교님이 전달을 잘 안하심...이건 조교님도 문제가 있다고 생각함. 업로드강의는 화질 괜찮았음 // 의식의 흐름대로 흘러가는 강의라 노베이스인 나에게는 이해가 힘들었음. 차라리 책을 몇 번이고 다시 보고 족보를 여러 번 보는 게 더 좋은 전략이었다고 생각함... 잘하는 사람들이 많아서 A가 힘들수도 있을 것 같은데 어쨌든 총체적 난국이었음 2. 시험 : 중간, 기말 2번으로 족보는 꼭 보고 가시길... 교재에 있는 연습문제만으로는 부족함 족보 정리 잘 해놓으시고 근데 족보에서 벗어나는 문제들도 꽤 나옴 (응용문제) 실제로 이번 기말은 족보 기출보다도 좀 까다로운 문제들이 나왔음... 왜 맥스마일리지를 박았는지는 모르겠음... 그냥 신청자 수가 많아서 풀맥 박긴 했는데 좀 아깝다는 생각이 듬... 학점도 깐깐하게 준다고 하지 더욱 걱정스러움,... 제발 다른 강의 들어 여기오지말고",60
2021,"2학기","마일리지 1점도 아깝긴함... 강의력 : 회계 노베가 듣기 쉽지 않음. 설명이 너무 왔다갔다해서 회계베이스 있는데도 힘들었음. 개강 후 한달정도 지나고 그냥 출석 과제만하고 독학함 ; 나무우리위너스경영 인강 병행 추천 교수님 성격 : 늘 화나계심 왜 화나계시는지 모르겠음. 중간고사때 폭주 하셨었음 ㄷㄷ 시험 : 작년도 족보 올려주셔서 좋았음. 과제 : 문제풀이 사진찍어서 올리기 11월 말 현재 6번 나왔음 교재 : 각 단원 뒷부분의 T/F문제, 객관식 문제 보는 용도. 시험이 나옴 종합평 1. 교수님 늘 화나계셔서 질문하기 무서움. 인자하셔도 듣기 힘든데 늘 화나계심. ㄷㄷ 2. 노베이스, 입문자에게 절대추천하지 않음. 만약 듣게 되었다면 앞에 설명한 인강 들으세요. 3. 과제는 그냥저냥 4. 강의력 너무 처참해서 설명 너무 왔다갔다하고 너무 듣기힘듬. 4주정도 지나고 독학했습니다.",40
2021,"2학기","교수님께서 항상 화나계심.... 분조장 있으신듯ㅠㅠ 세브란스 상담시급 인자하셔도 들을까 말까한 강의력인데 성격때문에 일말의 고려조차 없이 비추.",20
2020,"2학기","경영 복전 원하는 사람은 안듣는걸 추천해요. 학점 잘주는지는 진짜 모르겠어요. 거기다가 회계원리를 이미 듣고 온 사람들에게만 편할법한 강의에요. 입문자에게는 너무 해롭고요 너무 잘하는 사람이 많아서 썰리기 쉬워요.(절대라고 하지만)",40
2020,"2학기","완전 회계 노베인 상태에서 들었어요. 솔직히 교수님 강의력이 그렇게 좋은 편은 아닌 것 같아요..ㅎㅎ 매 수업마다 동영상 올려주시는데 퀄리티가 좋은 편은 아니구요 판서도 또렷하게 보이진 않습니다. 교수님 말씀도 좀 중구난방인 경향이 있고 설명이 아주 자세하진 않아요. 저처럼 쌩노베인 분들이 듣기에 좋은 수업은 아닌 것 같지만 학점은 그래도 잘 주려고 노력하시는 것 같고,(중간고사도 평균 이하, 기말고사는 객관식이랑 tf만 찍어서 풀고 서술형 아예 백지로 냈는데 그래도 씨제로 주셨음) 와이섹에 종종 교수님 말씀이 올라오는데 마음은 정말 따뜻한 분이신 것 같습니다. 인강을 이미 들으셨거나, 학교 수업과 병행할 분들께 추천드려요.",60
2020,"2학기","베이스 있어서 할만했습니당 대신 학점을 에이 내에서도 좀 칼같이 잘라 주시는 경향이 없잖아 있어ㅆ어요ㅠ 그래도 갠적으로 수업 잘 들었습니다!",100
2020,"2학기","회계를 처음들어보는 타과생이었으나 친절히 설명해주시는 것과 더불어 질문도 친절하고 빠르게 답변해주셔서 아주 좋았습니다. 족보를 이용해서 공부하면 무난하게 A는 얻어가실 수 있습니다~ 저는 실수를 많이해서 A0였지만 회계라는 틀을 이해하는데 아주 좋은 수업이었어요",100
2020,"2학기","회계 베이스 있으면 추천,, 수업 내용에서 시험문제 다 나와서 뭐가 언급되었는지 체크해야됨. 그런데 노베인 사람이라면 구분하는게 어려울 수도 있을듯. 강의 자체는 좀 정신이 없음. 10분당 1샷건 치면서 견뎌내야함.",60
2020,"2학기","그냥 그랬습니다.. 강의 퀄이 그렇게 좋지도 않았고, 교재와 시험문제 간의 괴리가 커서 족보 필수입니다~",60
2020,"2학기","솔직히 중간 범위는 과거 영상을 재탕하셔서 들으면서 현타가 많이 왔고 기말 범위는 새로 찍어주셨으나 급하게 진도를 나간다는 느낌이 컸습니다. (수업은 왔다갔다하는 느낌이 크고 아쉬운 부분들이 분명 존재합니다) 하지만 애초에 합반 시험이라는 특성 상 교과서와 족보가 메인일 것이라 생각했고 족보를 다 구하고 교과서 정독하니 에이쁠이 나왔습니다. 회계를 들음에 최적의 강의라고 생각하지는 않지만 또 나쁠 것은 없다고 생각합니다. 단 수업 필기는 못읽어도 범위 내의 족보는 꼭꼭 다 풀고 정독하고 가세요, 수업 필기나 교과서만 보고 들어가면 약간의 변형이지만 당황해서 제대로 못 풀 수 있습니다",80
2020,"2학기","일단 책을 사래서 샀는데 별로 볼 일이 없었고 교수님 설명이 너무 왔다갔다 하는 느낌이에요ㅠㅠ회계 처음 배우는데 도저히 교수님 설명만으로는 부족해서 인강 따로 들었어요. 그리고 시험 난이도가 높아서 교수님 설명만으로는 잘보기 어려울 것 같고, 궁금한 것을 질문해도 그에 대한 대답 듣기가 참 어려웠습니다 ,,",40
2020,"2학기","회계를 처음 배워보는데 교수님 설명은 따라가기가 쉬웠습니다 문제는 문제와의 괴리가 심해요 시험볼때 멘붕옵니다",60
2018,"2학기","회1은 무조건 손성규교수님이다... 개념설명 너무 꼼꼼히 잘해주셔서 감사했음 킹갓성규",100
2018,"2학기","그냥 주워서 들어갔나?하튼 그랬는데 저는 너무 만족했어요 교수님 친절하시고 설명도 열심히 해주십니당",100
2018,"2학기","그냥저냥임 경영학과 수업 처음 들어보는 타과생이었는데 무난한 수업이었음 과제라고 해봤자 교재 뒤에 연습문제 몇번 푸는거고 조모임 없어서 시험 2번으로 끝남 수업이 순서대로 진행되는게 아니라 베이스 없는 상태에서 들으면 힘들듯 은 내가 진짜 개힘들어가지고 인강 신청해서 들었음 교수님 수업이 어째서가 아니라 이건 그냥 내가 빡대가리라서 그러니까 막 이거보고 뭐야 ㄷㄷ 인강 들어야된다고? ㄷㄷ 이러지는마셈 학기 끝나갈무렵 피자파티도 해주시고 가끔 인생이야기도 해주심 교수님 좋으신분인것 같음 에이쁠 나오긴 했는데 족보 열심히 풀어서인 것 같응께 족보 구해서 열심히 공부하세용 ~~",80
2024,"1학기","기랄 교수님 회계원리 내용이 일단 다른 교수님에 비해서 확실히 쉽습니다. 저는 학점은행으로 회계원리를 이미 수강한 상태로 수업을 들었는데, 학원수업보다 내용이 더 얕았고, 회계원리 다른 교수님 듣는 친구들이 공부하는 내용 중에 기랄 교수님 수업에 없었던 내용이 꽤 있었습니다. 강의 영상 퀄리티는 별로 좋지 않습니다.. wiley 피피티 교안이 직관적으로 이해하기 쉬워서 괜찮긴 한데 교수님이 그냥 강의안 읽으시는 느낌이 강하게 듭니다. 대면수업 설명은 꽤 좋았습니다. 시험은 테뱅을 반드시 다 돌려야 한다고 들었는데, 그정도는 아닌 것 같습니다. 수업내용 충분히 숙지하고 퀴즈 문제 다 풀 수 있을 정도로 대비했는데 좋은 점수를 받았습니다. 다만 객관식/서술형 비중이 반반인데 서술형이 2~3문제만 나와서 서술형에 반드시 집중하셔야할 것 같습니다.",80
2024,"1학기","제기랄, 또 대기랄이야. 이 글만 보고 자려고 했는데, 대기랄을 보고 말았어. 이제 나는 숭배해야만 해... 숭배를 시작하면 잠이 확 깨 버릴 걸 알면서도, 나는 숭배해야만 해. 그것이 대기랄을 목도한 자의 사명이다. 자, 숭배를 시작하겠어.",40
2024,"1학기","별 노력했다고 생각하지 않았는데 a0 받았습니다. 순수 시험 실력으로만 평가받기 때문에 대비 잘하면 좋은 성적 얻을듯... 전 테뱅도 안 풀고 교과서 개념이랑 퀴즈문제에 집중했습니다.",100
2024,"1학기","교수님의 강의로는 시험을 대비할수 없으므로 결국 독학으로 회계원리를 공부해야 하기 때문에 꿀강은 아닙니다 퀴즈는 테스트뱅크 문제 그대로 사용하기 때문에 쉽습니다 시험도 테스트뱅크 문제에서 그대로 출제되는데 서술형 비중이 크고 모르면 아예 손도 못대기 때문에 서술형 위주로 시험을 대비하세요 성적은 학생수가 적어서 그런지 몰라도 흑화하시지 않고 적당하게 주셨습니다 물론 에쁠은 받기 힘듭니다",60
2024,"1학기","처음에는 박한 강의평 때문에 망설였지만 다른 수업을 들을 여건이 되지 않아 듣게 되었습니다. 수업을 실제로 들어보고 느낀 것은 절대 낮은 평점을 받을만한 강의가 아니라는 것입니다. 타 평가를 보면 가르쳐주시는 것이 없다고 하셨는데 교수님께서는 온라인 수업을 통해 개념에 대해 충분히 설명해주셨습니다. 그리고 오프라인 수업에서 또한 문제풀이와 더불어 간략히 개념을 정리해 주셨습니다. 개념 설명이 절대 부족하지 않다고 생각합니다. 퀴즈와 시험의 난이도도 절대 어려운 편이 아닙니다. 책을 한 번이라도 읽었다면 퀴즈는 매우 쉽게 풀 수 있을 정도입니다. 타 회계원리 강의를 수강하지 않아 시험의 상대적인 난이도는 말씀드릴 수 없겠지만 체감상 절대 어렵다고 할 정도는 아니었습니다. 교수님의 강의력과 수업에 난이도에 비해 평가가 너무 박하다고 생각해 강의평을 올리게 되었습니다. 수업을 듣기 전 책을 한 번만 읽고 간다면 얻어갈 것도 많고 좋은 성적 받아갈 수 있는 수업이라고 생각합니다. 다만 매 주 퀴즈가 있다는 점, TA가 약간 게으른 것 같다는 점을 참작해 4점을 주었습니다.",80
2023,"2학기","교재랑 테벵 구해서 독학해야됨. 출튀할 수 있는게 유일한 장점.",20
2023,"1학기","테뱅달달외우면 솔직히 크게 할거없어요 퀴즈는 테뱅에서 찾아서 답 복붙하면 되고 중간기말도 크게 벗어나지 않습니다",100
2023,"2학기","개어려워요. 학점 잘 안 주심. 의문사 당했어요. 문제 많이 푸셔야되요",40
2023,"2학기","영어 발음 알아 듣기도 어렵고 성적도 정말 짜게 주시고 경의력 별로라 결국 독학해야되고 태뱅도 양이 너무 많아서 공부하기 쉽지 않습니다",20
2023,"2학기","진짜 최악 과거 수강평들만 보고 이거 신청하면 안됨 성적도 짜고 수업도 별로고 얻어갈거 하나도 없는 수업인듯",40
2023,"2학기","강위 내용 독학해야되고 성적 정말 깐깐하게 줌.",40
2023,"2학기","독학으로 해야된다 특히 회계 잘 모르면 듣지마라",60
2023,"2학기","교재읽고 테뱅풀면서 독학하게 되는 강의인데요 테뱅 문제가 워낙 많아 벼락치기 하기 힘든데 출튀가 대부분이라 평소에 수업 들을 유인이 없어서 벼락치기 하시게 될 가능성이 없어요 중간기말 합쳐서 평균보다 15점 이상 높은데 B0에요 성적 굉장히 짭니다..",40
2023,"1학기","테뱅 무지성 벅벅하시길 시험은 그렇게 어렵지 않은데 평소에 꾸준히 공부하셔요",80
2023,"1학기","수업은 안 들었다시피 했고 테뱅 무지성으로 풀어서 a받음. 다른 한국어 상대평가보다 나은 것 같다고 생각합니다",100
2023,"1학기","한줄평 : 공부할 생각이 있다면 꽤나 괜찮은 강의입니다. 중간 70점대 초반, 기말 30점대 중반, 대면 올출석, 동강 2번 결석으로 B+ 받았습니다. 중간은 꽤 잘봤으나 기말도 망하고 동강도 결석해서 학점 기대 안했는데 괜찮은 학점이 나와서 놀랐습니다. 수업시간 중 한번 출석한 사람들을 대상으로 본인이 하시는 연구(?)설문조사(?)를 5분정도 시간이 걸린다며 해달라고 하셨습니다. 이때 가산점을 주시겠다고 말했는데 이게 영향이 있는 것 같네요. 그니까 수업 출튀하지 마시고 꼭 들으세요! 시험은 테벵 많이 푸시면 좋습니다.",100
2023,"1학기","그냥 나쁘지 않은 수업이었어요.. 다만 혼자 열심히 따라가야 하고 진짜 공부 해서 따라갈려면 교과서 프셋들 미리 푸는거 추천드려요 그리고 태뱅 구해서 이틀정도만 잡고 들어가도 성적은 잘 주십니다",80
2023,"1학기","일단 전 어차피 학교 가야하는데 그냥 수업 들어갔는데 수업을 듣진 않았습니다 성적부터 말씀드리면 에마입니다 매주 퀴즈 있는데 테뱅이랑 똑같이 나오고, tf입니다. 전 두번 놓쳤는데 큰 영향이 있나 싶어요 중간은 70점 초반, 기말은 50점 초반이었고 중간은 모르지만 기말은 평균에서 5점?정도 높았어요 그래서 비쁠 뜨겠다 싶었는데 컷도 조정해주시고 꽤 후하게 성적 주셨습니다 테뱅만 풀면 된다는 말 믿고 들었는데, 맞는 말이긴 하나 테뱅 문제들이 진짜 많습니다 평소에 한번씩 풀어두고 시험기간에 복습하는 형식 추천드립니다 시험기간에 몰아서 하는건 무리에요..",80
